Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_7b09dd48-4e2f-4b5e-bab7-925d05e8d7d3_DataFormat.owl_functional.owl,138333543,213908502,352242045
83d9bfe4-8fff-4859-9669-8c3bb5548e8c_ezeichnungen_S_functional.owl,12338968,840482,13179450
approximated_3b02b781-b26c-4431-8019-785696ebdcef_KCO.owl_functional.owl,22961599,19100017,42061616
approximated_2a7b1899-fa7b-4c37-9d00-a6b3b5d9e115_Welding.rdf_functional.owl,12584970,3911080,16496050
1cc4cdf8-1100-46cd-a46b-9b2f000298ef_po.owl_functional.owl,67817394,139258113,207075507
approximated_10576a42-f8c3-49aa-a033-7e94b4d807b5_luepattern.owl_functional.owl,18551475,11865018,30416493
emap.mouse-gross-anatomy-and-development-ontology.6.owl.xml_functional.owl,466702990,873861524,1340564514
approximated_19209cc3-8c9b-43e3-8030-76d4ec6deec0_adult.rdf_functional.owl,18457075,7377282,25834357
approximated_40ade325-6a75-42e8-887a-cb16184bc2e6_rey_cheese.ttl_functional.owl,17180362,3743447,20923809
b8928ae3-8d3f-4f00-9d5d-454922d3a985_Currency.owl_functional.owl,16815046,1312703,18127749
approximated_198b4a89-79e8-4a2f-8b2c-5e41e16ba9f9_anical_fan.rdf_functional.owl,17955397,3669564,21624961
approximated_7be70e07-f5c3-446e-9ed7-a867712f9dd8_ance_probe.rdf_functional.owl,11703611,3788273,15491884
approximated_0662c159-e1c3-461f-9a62-cb423f76ee7a_ulusmerged.owl_functional.owl,6550261876,3136630171,9686892047
8e1dc33d-810c-4935-9008-44c4df0ba632_kupomodels.owl_functional.owl,20575321,24690038,45265359
approximated_9c4bebb5-856a-4d1f-9cc8-834dfc73ff5b_Easy_Edges.rdf_functional.owl,17084083,3833533,20917616
approximated_1abd1de2-b05f-4c77-bb68-6ca320fc2ebb_poundHalon.owl_functional.owl,33721311,43178602,76899913
01696fcb-aaae-4967-a355-6495c56d940f_ings_v3.01.rdf_functional.owl,20431260,9116198,29547458
approximated_15ad2143-fe7c-4bfd-9e36-9ab06c704bdf_ntractOntology_functional.owl,34039871,37114068,71153939
approximated_1228a056-b19f-456a-9c85-c76b73c79274_Fclamp.ttl_functional.owl,14488932,3886636,18375568
9ae37d93-4a63-4a93-8005-bc5f3a021495_luspanther.owl_functional.owl,458863883,1155180773,1614044656
approximated_34034571-1b63-40d2-a86e-445c517d40d2_eball_card.rdf_functional.owl,10100078,4125312,14225390
approximated_66246ec2-286f-4f58-9ecd-a6e521ccf9b2_richard.rdf_functional.owl,14218922,840167,15059089
approximated_37852c1e-9bc3-414e-8029-51e0bc05c330_ic_vinegar.ttl_functional.owl,16579847,3627805,20207652
approximated_5f120364-5252-4a2a-8990-d3c0816cbc92_Machine_gun.rdf_functional.owl,13774438,3765398,17539836
approximated_0718aae7-3681-48d1-8e73-ff4f2d1801b4_Dog.rdf_functional.owl,17919096,3758226,21677322
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,909790977,1566547782,2476338759
approximated_8f8a7c43-65e6-4efc-8ef6-ddefeebf189c_fgdccsdgm.owl_functional.owl,36713292,19436275,56149567
approximated_47e1634c-0f6c-4378-9f8c-995af73857e7_example_03.owl_functional.owl,19322742,5444063,24766805
8ee45a4f-9da3-482a-acd4-dad1ba89c68f_bto.obo_functional.owl,159682811,362443632,522126443
approximated_f57610f0-888a-43cf-a51a-aee400207d09_iaomain.owl_functional.owl,16817457,11190856,28008313
approximated_05876075-0b04-4898-b38d-5a0f316afa74_SSONT.owl_functional.owl,14766451,6626485,21392936
approximated_09621e2c-e0a0-44e5-ab3d-f1d6a3770719_Pultost.rdf_functional.owl,14917033,3946243,18863276
approximated_cd2cf62d-2384-45ed-b272-727b7292a31b_IOLite.owl_functional.owl,25609562,17608652,43218214
approximated_00763.owl_functional.owl,19754561,17313766,37068327
approximated_7447614a-bbfc-46d8-8ffe-f0f9c1ee2c9c_Typewriter.ttl_functional.owl,14147500,4120299,18267799
approximated_b53aefdb-1235-4ffc-b795-d25067c9a895_ervice_bus.ttl_functional.owl,16825466,3794342,20619808
approximated_c9cfde4c-9253-4c24-9ad7-b77d48f6086f_Design.v17.owl_functional.owl,15704798,7484695,23189493
approximated_eb264056-1e9b-4c50-a63d-7aad7cfad1b6_eFrequency.owl_functional.owl,139638872,225686101,365324973
approximated_0a0e1f44-d8bb-4979-9f33-b6004957cf8d_universe.owl_functional.owl,41496741,12463062,53959803
approximated_794f9b43-2013-410f-a23e-83d4a97de42c_FRT_import.owl_functional.owl,217351616,487977204,705328820
3f884a7e-4520-49fb-b716-1f2dd2bea719_ields_Core.owl_functional.owl,12110479,6242999,18353478
approximated_775a73cb-c0c9-4219-bd8c-41967ebdad00_ng_bicycle.ttl_functional.owl,9309433,3943520,13252953
00137.owl_functional.owl,12886796,6290378,19177174
approximated_d535b5fe-7bf5-445f-a21c-93851d7fc07b_hReadiness.owl_functional.owl,141607055,248810572,390417627
approximated_8ca96447-4cd6-49a9-85de-918b00c833ae_prSciModel.owl_functional.owl,136554174,248062924,384617098
approximated_6350494b-28fa-48a5-8168-d8c7a55f5705_onto.rdf_functional.owl,14368209,4938478,19306687
approximated_b68437d5-701c-4692-b89f-7b9991bf02c3_rino_Sardo.ttl_functional.owl,16699890,3821766,20521656
ncbitaxon.national-center-for-biotechnology-information-ncbi-organismal-classification.2.owl.xml_functional.owl,23407000782,48538219596,71945220378
approximated_220bbb4d-210b-4559-a46c-44af776ee10c_Router.ttl_functional.owl,25068186,4741908,29810094
approximated_4bb6dd12-eaa5-451d-aae9-dd7208f30a4d_Ram_guard.rdf_functional.owl,18020017,3824938,21844955
9fe915d0-fb87-409f-8261-82b09b81e112_s_xp_chebi.owl_functional.owl,196182102,128553285,324735387
approximated_8386be3d-5a0a-40c9-9dd9-d2b669959937_DUUL.owl_functional.owl,10394359,6210468,16604827
approximated_688f0832-d2b0-4e26-a931-fe7d84d8c360_imeAverage.owl_functional.owl,140080457,214013367,354093824
approximated_0e8deb38-f2e2-40f2-9d28-e9fd6055e04f_UserCentric.owl_functional.owl,15153541,4022416,19175957
approximated_0b84f409-e01d-44c1-a99d-940ebea2abfa_icCompound.owl_functional.owl,131880599,211846314,343726913
approximated_22418c14-5f7a-4046-9656-772539f11c8b_cnov0_2_3.owl_functional.owl,14932615,11222721,26155336
b48c62e8-bf39-4590-999c-d4abf0d412a8_eKrankheiten_W_functional.owl,9973211,743528,10716739
approximated_gene-cds.genomic-clinical-decision-support-ontology.1.owl.xml_functional.owl,2766626778,5221647027,7988273805
approximated_610d549b-c50c-4a3b-a661-eab2f30c74cb_nlessRatio.owl_functional.owl,143694567,216439106,360133673
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness.ofn_functional.owl,662840868,1514050377,2176891245
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-relation-axioms.ofn_functional.owl,730103608,1488548009,2218651617
approximated_6c861569-9500-4393-beac-719cd56a3b1e_turn_mower.ttl_functional.owl,15254492,3696846,18951338
approximated_18a36f4b-50aa-4c99-b541-572e4848f7a6_test_gcc4.owl_functional.owl,127946983,13357497,141304480
approximated_973ae743-50f9-49dc-baf4-dde4b20ee276_conditions.owl_functional.owl,12982516,4429236,17411752
5205d0ae-e7e6-4f8d-b651-d922d6f00e48_pato.owl_functional.owl,80549904,128373903,208923807
approximated_8877cee1-8cfc-4fe0-884f-295c2cb7b4f4_ceGeometry.owl_functional.owl,134499599,212467410,346967009
approximated_751733b5-5085-46e9-ac08-71cfcf0257c1_ndVolcanic.owl_functional.owl,106672622,221942485,328615107
approximated_7bdab322-6506-4ee1-9722-998a0a579438_er_speaker.ttl_functional.owl,11138606,4000925,15139531
approximated_00025.owl_functional.owl,28023766,22274272,50298038
approximated_709098b2-44b3-48e2-96cf-7860bcdc05f0_onto.rdf_functional.owl,11543682,3852365,15396047
47b42365-5784-469a-a3c6-28bfc544ad8a_OMAL_1.2.1.obo_functional.owl,73707828,168743781,242451609
approximated_1c1840b2-63ce-4122-baf7-8b96bb92dc38_ntial_sash.ttl_functional.owl,11375435,3879393,15254828
approximated_06b5dc6d-7f41-4c71-b3ae-d0475b30a086_H_Ontology.owl_functional.owl,21383222,13533429,34916651
approximated_59439ea6-b6bb-4d09-9209-44ed61e74fb3_Joystick.ttl_functional.owl,15911037,3801295,19712332
approximated_3cb4ae2a-79a3-4de2-a8c6-99fe006aa38c_oWindScale.owl_functional.owl,103285348,204494835,307780183
approximated_1e2f3797-924f-4fad-89c8-d22a2eb02523_Cookie.ttl_functional.owl,13684850,3774971,17459821
37e777cf-7092-4994-baeb-b0d28efe5f8e_sjointness.rdf_functional.owl,197480435,17924035,215404470
fb6f200b-4f5d-481e-965e-4e8130e9ffd4_classified.obo_functional.owl,25156732,35334187,60490919
approximated_ncit.national-cancer-institute-thesaurus.31.owl.xml_functional.owl,6972461164,13739690383,20712151547
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-triggers.ofn_functional.owl,394284199,905116099,1299400298
approximated_dd8e7801-65d4-4a8f-8100-fc83a9e0e089_iffusivity.owl_functional.owl,136419022,215036901,351455923
approximated_26212d1d-e8ea-4432-a5a5-f8f393d19d51_dcrlink_new.rdf_functional.owl,94100480,46657893,140758373
approximated_a46ef04a-00ad-4dbe-b49b-f3972b00be31_mozzarella.rdf_functional.owl,15767602,3875747,19643349
approximated_16a236ae-bb5b-45be-9ca5-fd03168da16d_Nightstand.rdf_functional.owl,14919282,3738678,18657960
approximated_d9bdec88-bef6-421c-9425-9d668084f577_xcellparts.owl_functional.owl,1705695184,5287383178,6993078362
approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-relation-axioms.ofn_functional.owl,673842397,1571433093,2245275490
approximated_caa910f7-5dda-4383-b5ee-1b046495eda4_spatial.obo_functional.owl,18082751,12833943,30916694
approximated_d3c8decc-0dad-4775-94fa-bb72a04eec06_FN1.55.owl_functional.owl,23257805,8513561,31771366
approximated_5a75e376-cd3a-4d7e-b3a0-e5ea616507ca_rness_coat.ttl_functional.owl,13209677,3679299,16888976
approximated_0fc200a7-8340-4866-80ba-d236ccc6715d_onto.rdf_functional.owl,11774621,5991415,17766036
approximated_46a08e91-3b2b-44bd-8ef8-7b8f226a82a8_dding_sari.rdf_functional.owl,16625087,3778207,20403294
approximated_ddd0406e-8208-4db8-b263-e686974b44cd_propMass.owl_functional.owl,130799229,210056817,340856046
approximated_182fc51e-fe3b-4ce5-8f8d-55bebf70c558_Tartrazine.ttl_functional.owl,15238171,3669910,18908081
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-triggers-relation-axioms.ofn_functional.owl,630165675,1387059614,2017225289
87f47f77-edd3-4ad4-b19e-1e2bf296dc60_iso20022.owl_functional.owl,51212655,7988802,59201457
approximated_e9abc0b7-1082-487d-a95c-bc2455451128_opFraction.owl_functional.owl,323631939,253471912,577103851
approximated_0616ee29-bce3-4c00-9c24-94d8f5d8cc02_Stollen.rdf_functional.owl,93441113,3640134,97081247
soy.soy-ontology.2.owl.xml_functional.owl,41478983,90425948,131904931
approximated_e1c2de05-b500-4b50-9464-26447f49099f_Plans.owl_functional.owl,35370489,24696234,60066723
approximated_75a833ae-9d60-4891-8933-f70c3cadecbc_Meat_slicer.rdf_functional.owl,13862259,3801655,17663914
approximated_910f7348-a0e3-49b2-9bcc-d8619ba9ee58_tionStatus.owl_functional.owl,15064121,12119463,27183584
approximated_474208b0-dcc2-4f2a-b00e-be6941464f74_Axe.rdf_functional.owl,14007727,3774848,17782575
approximated_58b64a61-bead-4931-b23c-7d37d2070d33_lir.owl_functional.owl,12074818,3514905,15589723
approximated_bd2d3380-d6c2-4a34-848f-054ec6f4dcea_complex2.0.owl_functional.owl,18294276,6878742,25173018
9cd8077f-deae-4e18-bbf0-3c4ea89b08f7_PropertyDcdate_functional.owl,6673933,774999,7448932
approximated_rexo.regulation-of-gene-expression-ontolology.3.owl.xml_functional.owl,13107811976,1.33662E+11,1.4677E+11
approximated_fc3b7caf-04e4-4f13-9fe0-b8a8dd3a7241_itical.rdf.owl_functional.owl,37318882,4101779,41420661
approximated_a6eea863-0b31-4760-a439-d3a182ae9f58_ar_Project.owl_functional.owl,14442878,6547413,20990291
approximated_f3eca674-c224-417b-a3d3-20add1c3ea2c_matrElement.owl_functional.owl,129245923,212143091,341389014
approximated_0d4cde11-4f31-4371-8ad0-2ddac970391e_ndSediment.owl_functional.owl,73680950,126856512,200537462
523d8005-53b7-488f-8c99-4178a3fa3b5a_ehdaa.obo_functional.owl,139839018,132041366,271880384
d447124b-1716-4019-b6f3-c5ac8288d981_BrendaTissueOBO_functional.owl,166054904,366041501,532096405
approximated_591fc570-9773-41c8-83d3-7a3487d6404a_nent_xp_go.owl_functional.owl,21158091,22173472,43331563
approximated_152f2229-a1bc-45f9-9e0d-b12c2aa0a7f6_Sideboard.ttl_functional.owl,10173679,3868468,14042147
approximated_ecg.electrocardiography-ontology.11.owl.xml_functional.owl,34099197,61169901,95269098
approximated_1f8ba1ae-02c9-4092-a56c-522132622e00_logyQimage.owl_functional.owl,23305233,5176423,28481656
approximated_46a74498-def3-4f90-bf60-1deb2e4a5f09_gaz.obo_functional.owl,30388320151,54634733230,85023053381
approximated_161897b2-3680-43a8-a1b2-ce519eee996f_fety_valve.rdf_functional.owl,10687988,4198638,14886626
19a2fd77-8457-404d-95b0-a59480035bd7_envo.owl2_functional.owl,51494548,89167099,140661647
approximated_070a6d0d-2dc0-4b84-b008-4fdd6f6c64f8_OceanFloor.owl_functional.owl,134334861,221376229,355711090
approximated_f09c2121-b962-4e52-ab8f-2d59ae286bd1_FN1.43.owl_functional.owl,25065966,8865328,33931294
approximated_87623d34-faf4-4c0b-8ee4-c29b0316f883_Die_grinder.rdf_functional.owl,16225447,3778781,20004228
approximated_327ec14c-7a71-4933-b980-cd97e2784804_lubricator.rdf_functional.owl,10712736,3721247,14433983
29439325-5518-44ed-9f10-0c194b0dd7cc_vao.obo_functional.owl,20802270,19821201,40623471
approximated_d21900de-a556-4a51-8796-e7c474a3e998_siocore.owl_functional.owl,40336673,75490913,115827586
cd9cea31-52ce-4a0f-9a7d-023bcf7969f3_eKrankheiten_L_functional.owl,10194447,862309,11056756
approximated_119e2f52-5ce4-4599-bff6-db63c78df506_network.owl_functional.owl,12580327,3259645,15839972
approximated_3690347b-0d04-448c-95ba-23f97cb40d52_Relay.ttl_functional.owl,12437836,3684021,16121857
approximated_kb-owl-syntax-coreference-IDs-cardinalities-triggers-relation-axioms.ofn_functional.owl,626541406,1756913705,2383455111
5147593b-7fb3-4835-8dfe-1b0d99048a7f_ss_xp_self.owl_functional.owl,54584855,22418488,77003343
approximated_2d80e8e1-8a79-4992-a09a-49174152513b_alismerged.owl_functional.owl,2462709320,6255509889,8718219209
approximated_72c7a540-50a5-4c30-924a-a1ec947ea3d8_Button_cell.ttl_functional.owl,17953631,3794860,21748491
approximated_af87a387-e531-4169-93b0-efca296aa009_vaisalawm30.owl_functional.owl,13919146,4660910,18580056
gaz.gazetteer.13.owl.xml_functional.owl,24036767035,47115106254,71151873289
approximated_fa2ad847-9e2a-44b5-95a3-dbb49b459629_ontology.owl_functional.owl,15497139,8081511,23578650
approximated_1da60349-4393-428b-8ee2-04ce33cf85ad_ction_xp_chebi_functional.owl,272288603,684260258,956548861
approximated_03be87d8-b34c-440d-8412-357f201fb5cf_gfobiotop.owl_functional.owl,18915639,11014000,29929639
approximated_00649.owl_functional.owl,29396482,48883821,78280303
0d142dcb-3333-4781-9549-ff8da5f9da75_psimod.owl2_functional.owl,35586556,92876846,128463402
approximated_80864ca1-3e72-4a96-be2b-699f4ce85b70_Friends.ttl_functional.owl,8363234,3889833,12253067
22a218cc-14b4-4e6e-a343-aaff65b495d4_chebi.owl_functional.owl,2475531370,6336392701,8811924071
approximated_kb-owl-syntax-unraveled-depth-1-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,488171506,1080271907,1568443413
approximated_ef64d0f0-cfcb-4835-9131-6293800b96b5_irculation.owl_functional.owl,81911971,163343697,245255668
approximated_00487.owl_functional.owl,1312390327,4062643341,5375033668
approximated_28799f53-d8c9-4d4f-b35c-1d141a2f2a09_onto.rdf_functional.owl,24412757,7502336,31915093
approximated_kb-owl-syntax-unraveled-depth-0-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,154337240,389703071,544040311
approximated_40c84f99-6bf8-440d-902a-58e33ca77e77_onto.rdf_functional.owl,10529198,5509744,16038942
approximated_e984be5d-925a-49ba-9a7e-571102d70d09_NEMO.owl_functional.owl,86052985,136247942,222300927
approximated_d62e2709-2a1f-409e-9d73-e6a7743f57cd_limateZone.owl_functional.owl,136981535,218503147,355484682
approximated_6b651945-1003-4c27-9376-e7099b9981ef_RequestUno.owl_functional.owl,13662416,4333276,17995692
approximated_1ce9731f-2026-46d0-8ab4-724533e88e30_Hushllsost.ttl_functional.owl,18308023,3649568,21957591
approximated_b2f21a60-af34-4454-95bf-791b8f2f0f9a_Design.v10.owl_functional.owl,16683141,8216197,24899338
5bbb93a2-cfd3-4b73-ad38-947df5a7fbb6_tologyV1.1.rdf_functional.owl,24570567,10690944,35261511
approximated_0230be4c-a0af-4329-a970-fb8153a344bf_qudtspin.owl_functional.owl,19631760,23938111,43569871
7470ddd8-3423-4124-91da-08e2ddcf8dce_rm_v5.0.2.rdfs_functional.owl,23507537,6134268,29641805
approximated_7349afad-b8a5-4332-bbdf-e538a2d550ac_yaz_peynir.ttl_functional.owl,12807612,3766767,16574379
approximated_c1dcba37-12d8-4a11-b891-6a7ce271ada1_astiveLite.owl_functional.owl,10579330,4728028,15307358
approximated_8f8929a1-e865-4a3b-ae3e-e9a05b3f84a7_BSPO_functional.owl,13299356,13253170,26552526
approximated_c143fa8f-3742-43d6-844e-b43ccea64893_tegoryCcLiveCD_functional.owl,13554525,1727984,15282509
approximated_b06e6d66-526e-404b-a29f-42a718dd0ff2_onstraints.rdf_functional.owl,11464882,5443506,16908388
approximated_83334cf1-2057-4457-b101-5dc0bff3bc9d_Bradawl.rdf_functional.owl,15867627,3738629,19606256
approximated_46f2c9ab-7706-47a7-a80c-719122ab2a5b_fao.obo_functional.owl,9935630,5407728,15343358
approximated_5c340b4c-55e6-48fe-bf9c-e9c378092302_eria_mrca.owl2_functional.owl,12849327,6469307,19318634
approximated_a3b6ec37-35af-449f-ae60-ea20be293fa9_led_filter.ttl_functional.owl,16141380,3764316,19905696
4166af2f-fdf3-46ba-bf4a-c20ec2bfdf32_mao.owl2_functional.owl,12590382,8254346,20844728
approximated_1005428a-2fbc-43d4-9399-2a74966f8624_Brandy.ttl_functional.owl,10863822,3720733,14584555
approximated_00037.owl_functional.owl,454615233,1240042980,1694658213
approximated_9b995352-9cf8-4abe-8787-1f0886458cdc_nlessRatio.owl_functional.owl,139104574,265955833,405060407
127e6f24-bdf6-4c10-b6a0-e18d41c88ad0_fypo.obo_functional.owl,530586817,876005175,1406591992
63e6a5c3-25c7-437a-89e5-720b4c5f4dfa_utessimple.obo_functional.owl,111950755,290226137,402176892
approximated_2bc3982b-f26a-4e93-a5a6-f4a710a7b427_hydro.owl_functional.owl,64653605,125935219,190588824
approximated_efe1c495-9e3e-476f-a9ab-5742ff29247b_complex2.0.owl_functional.owl,16282432,14036841,30319273
approximated_19fdf8cd-402d-4871-885a-f887c1b89d10_opl.obo_functional.owl,24976824,33485193,58462017
approximated_kb-owl-syntax-unraveled-depth-2-constant-classes-value-nominals.ofn_functional.owl,405954126,992404630,1398358756
approximated_0d5857a3-e59e-4648-9efa-e40e9aa42ecc_Grounding.owl_functional.owl,19876711,8592376,28469087
e79238fa-8f1b-45d8-8305-3b3528b3075a_s_musculus.owl_functional.owl,377429508,738107524,1115537032
approximated_4e9c185b-2857-48b3-88a7-c54cd067e390_Guinness.rdf_functional.owl,10199763,4187205,14386968
approximated_a15c3d5a-3ddb-4ae5-ab89-8cf0c90234f6_sPrincipal.owl_functional.owl,25209941,10542853,35752794
approximated_2ae0d003-2a39-47c7-8d04-3251b45184d8_Main_course.rdf_functional.owl,11898026,3968633,15866659
approximated_2f8241e7-2681-4ae0-a41b-51a658424d85__locations.owl_functional.owl,29023019,5781876,34804895
approximated_350b1982-cf66-4f69-8e99-edfba697a177_iaomain.owl_functional.owl,17019909,9523911,26543820
approximated_0ccf0454-d777-4fec-b1cc-03b5a300824d_chemtop.owl_functional.owl,10080914,7918396,17999310
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness.ofn_functional.owl,871096233,2229661352,3100757585
approximated_cfd2ab64-684e-4657-812e-f844ec5c9116_opFunction.owl_functional.owl,138043134,247216924,385260058
approximated_b7f015e0-f2c8-477d-9436-65e7d81c06cf_4_09_17_43.owl_functional.owl,14566679,5045388,19612067
