Ontology	OntologyLoading	Classification
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_59709896-ede9-4d92-bc33-7ab59044fbfe_ale_cheese.ttl_functional.owl	814629421	218555120
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_59741353-0411-4b56-9c9c-d0c2a2729ab2_Theremin.ttl_functional.owl	788338899	218807505
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_598b571a-7d43-47ed-8edf-9aaded28533e_rerelease.owl2_functional.owl	1077274324	1538724960
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_59966f1a-3ce4-4240-88ae-56c3cf3ebcad_stateTime.owl_functional.owl	1017292344	1426876951
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_599cd37b-42a8-4d9e-aad5-90f174dcc0fc_Gabion.ttl_functional.owl	793895908	219289143
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_59b007f8-0625-4c51-bd70-c63f7b58ec30_Pixar.rdf_functional.owl	762214839	215152199
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_59b2be8d-e0ea-4eb3-a8c9-c00f9f0d2faf_FN1.46.owl_functional.owl	858645772	427553237
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_59b80bc4-bf58-40f9-84d4-9ec154536b46_matrMineral.owl_functional.owl	1007765138	1675252207
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_59bca038-fe73-4a7b-a7b4-fc2239aef0af_matrWater.owl_functional.owl	1107135027	1709662479
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_59becabb-e724-427f-99a2-068906aaf63e_Favicon.rdf_functional.owl	773554363	214291186
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_59c23576-3905-4768-807c-e42953a49469_PA8000.ttl_functional.owl	829013190	224730611
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_59c42aeb-6dc2-4824-a7ec-6aed305e2aa5_alModel2.0.owl_functional.owl	828481689	209949058
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_59d31aa2-5d97-4940-9eb1-0da54a258a72_uomeCore.owl_functional.owl	789395215	211910156
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_59dd76e6-4dd0-4d6f-8256-444592fd97c7_droSurface.owl_functional.owl	970585961	871361733
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_59e18278-6186-4b6c-a352-462483b99895_TFCtry.owl_functional.owl	887546395	1549781796
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_59e65c7f-12e7-4981-9227-16607af99f9a_raphicData.owl_functional.owl	791308347	199480839
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_59ea1281-54a2-4d5f-8958-7f498cb86eac_topOnly615.owl_functional.owl	1153221032	3180368302
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_59f141bc-4d63-42eb-afbc-8471c117f5a1_ive_system.ttl_functional.owl	784852692	215052165
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_59f45c14-0d4f-4af5-94cc-e7e837c853c1_ofntb.owl_functional.owl	772280673	197756577
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_59f7aa2a-8b42-4f8a-8182-ab9162bce995_Sauerkraut.ttl_functional.owl	793993096	229660398
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5a122dfc-2433-44fb-93b2-1093bcfec164_Hip_boot.ttl_functional.owl	778705905	220388649
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5a16c550-5063-4a82-9434-947dfffb97af_MakC3B3wki.rdf_functional.owl	785071373	219398938
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5a1daccb-1d97-4e57-bd55-fe2d2fa480c2_EnergyFlux.owl_functional.owl	1077753453	1625947151
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5a28b67e-20cc-4d92-a656-fa139e8b4a32_ce_objects.owl_functional.owl	908188141	1184869494
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5a2d1ab5-2e27-4948-871f-60561624f601_Spike_maul.ttl_functional.owl	788342126	226517557
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5a2e30bf-e243-4d86-bb4a-849a0d00cfe2_Antidoron.rdf_functional.owl	852152801	218946870
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5a31ff58-7b01-4f05-b0ee-a5993d80b7ed_NIFOrganism.owl_functional.owl	892042874	531247670
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5a358aef-5457-4b1f-ad48-11bc424f9fff_Bryndza.ttl_functional.owl	773323008	216235529
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5a442b37-7b20-46bc-b5ed-4c3351bb7659_lus_gallus.obo_functional.owl	2551808096	4520819256
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5a47a7fa-d1ba-4d0b-9402-d1aa04821386_hed_potato.rdf_functional.owl	788746761	216074019
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5a50ada9-ee41-427c-a956-2776e745a1b3_Salt.ttl_functional.owl	770959363	215534378
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5a57ffe1-53ef-4dae-84c7-05a18ba2ed7d_Trade.owl_functional.owl	779059244	285677267
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5a592145-b5e8-4097-94b2-e4ef8ab2d83d_prerelease.owl_functional.owl	1235243710	2491556164
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5a64c2dd-df27-44b5-8e86-b8abd468a047_mergedtbox.owl_functional.owl	2669639775	6425523032
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5a6bbfb9-4065-41ef-b319-50cea1a4dece_MaHCO.owl_functional.owl	1137031436	1708821048
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5a75e376-cd3a-4d7e-b3a0-e5ea616507ca_rness_coat.ttl_functional.owl	826050557	216927230
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5a7bfb60-f392-4ecc-bf72-a775bc37acb4_meOntology.owl_functional.owl	788834324	254591489
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5a8117b0-41ba-44a3-9dbf-de8d6df86616_Pitot_tube.ttl_functional.owl	781086753	242963040
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5a91bff0-d336-40c8-8e8a-a71ae57b72a5_ModuleType.ttl_functional.owl	912777829	632390903
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5aaca176-8d4b-4589-a5b7-930067985190_onto.rdf_functional.owl	774220044	251774845
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5aafc0b3-0203-4ea0-b673-5ce3815eec23_Headlamp.rdf_functional.owl	761731600	219367935
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5ab3806b-35d4-460a-b1eb-5f87cc9ba2ef_figure8.owl_functional.owl	805612281	350407552
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5ab4b86c-cddb-4399-a13b-77d87b81af9b_DP1.31.owl_functional.owl	818538579	334071226
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5abee09f-ccc4-4555-8628-878e575d68d9_erOntology.owl_functional.owl	854876454	287801240
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5ac4f9e9-27d7-400b-ac8a-034a9cf8b398_PaulFisher.rdf_functional.owl	769800901	180891773
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5ad7d8dd-ac0e-48d6-ad69-5071b0252abf_terrestris.ttl_functional.owl	783112967	220728067
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5ae31e8c-92fa-481b-b324-78b7c7779954_rMathGraph.owl_functional.owl	1071725678	1343279228
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5aefe725-3cc6-4c01-98eb-7a5f16860974_Tire_iron.rdf_functional.owl	768447054	218139418
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5b18b5b0-4bb4-4803-84d7-148e7fd3e831_Mahimahi.ttl_functional.owl	784245597	229702551
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5b2d679a-10bb-4813-91ed-8370c840f618_clair_1000.rdf_functional.owl	800225843	217890133
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5b3cec2f-e90d-4525-a931-b041421529e4_behavior.owl_functional.owl	3540292865	36202126753
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5b493be1-de5f-4bf8-b766-24079ab81854_cryo.owl_functional.owl	922294691	746812727
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5b4f8e72-8ae8-45b0-bb23-cf97c1b22511_ale_cheese.rdf_functional.owl	817838070	246031534
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5b583e7c-8476-4706-9496-ae08a1e0e3a8_iteseermap.owl_functional.owl	780169998	211663993
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5b6f800b-746a-4ac7-8521-89daee0ddea9_stmas_cake.rdf_functional.owl	772946073	216243171
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5b70d6a8-8c28-4891-82c7-5811635ad1fd_iaeensembl.obo_functional.owl	1638516479	2336258243
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5b712a8e-cdb3-4b7e-b48e-235a007d9aae_Lenovo.rdf_functional.owl	772948370	218051162
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5b77b5d6-77a4-4cea-a23b-f8ee0c90d9af_paintbrush.rdf_functional.owl	818453622	219681476
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5b79f14f-8479-4f0e-b063-c2a3c3ba8c71_Person.ttl_functional.owl	850775739	217614797
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5b850a43-95b6-4a41-8e17-97f2aae70514_iComponent.owl_functional.owl	1084201574	1685467413
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5b8bc971-902f-488b-9a2f-74e92b5fb3e9_olb.rdf_functional.owl	771146124	215504955
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5b9ab6a8-6614-4d8c-a56d-1bddb13ae30f_ombemerged.owl_functional.owl	1790877507	106681528172
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5ba8d87c-f3cc-48d2-9f42-22fbec46e048_BBC_Micro.rdf_functional.owl	774235080	221705232
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5bacee5a-c1eb-488b-9293-296844488f6f_Crayon.ttl_functional.owl	774662364	240092012
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5bb11bfa-24b4-420e-a129-8de1a044de9e_4A.rdf_functional.owl	819061867	218547600
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5bb29923-bb78-4e19-9622-8acb54ea8d75_atmoPrecip.owl_functional.owl	1009796097	1152652936
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5bc495eb-68e5-4098-bf94-7e54bcd50b31_onto.rdf_functional.owl	790071111	202638888
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5bc62128-99ed-477f-80d2-55a05399e113_logyDesign.owl_functional.owl	797769592	332766505
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5bc62186-e4e8-4513-a4cd-2cbb3b5f3b32_ecomEntity.owl_functional.owl	824170442	248440516
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5bcb4c41-55dd-4b61-a4ea-27539c5b07e1_SNS_Fall04.owl_functional.owl	768314559	215232309
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5bd95963-91a1-481d-91bb-d461bcf442dd_de_l27Isle.ttl_functional.owl	824133499	214958710
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5bda015b-8db9-46a2-b177-4fc34436a259_c_cylinder.ttl_functional.owl	783405722	217188536
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5bdce687-de12-4e27-8e1b-286cd33c696e_Chalk_line.rdf_functional.owl	800186592	243281866
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5bf2878f-0c7c-403c-ad60-814f8cafc1c4_Amiga_1000.rdf_functional.owl	796855554	222403695
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5bf69d0a-da6f-47ce-8829-b7dc07082d48_Zara_spook.ttl_functional.owl	779189262	251055980
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5bf8c51a-ca0c-42df-9274-e0a870c9e8e4_ificObject.owl_functional.owl	805143997	229257917
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5bf98f52-248f-4f0a-982e-65f94046f0f1_Cornett.rdf_functional.owl	789164060	237302754
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5c0ac154-9608-4834-a1ef-4ff6ed6a7e90_onto.rdf_functional.owl	794332674	244278660
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5c1c11c3-8441-4540-a306-78c83eab9643_PaulFisher.rdf_functional.owl	789847985	190320368
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5c1eab19-811a-43b5-9807-76b3ac1c08f4_r_function.owl_functional.owl	1221478872	1121376261
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5c2b7fb4-0c04-4f9b-a332-3d1f3466212d_presso_rub.ttl_functional.owl	805225565	218403602
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5c340b4c-55e6-48fe-bf9c-e9c378092302_eria_mrca.owl2_functional.owl	768806626	212041127
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5c43b0b8-b1d1-4002-b3af-603d65db6ae1_arm_cheese.rdf_functional.owl	779715536	216860944
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5c4b9aff-8174-4201-929c-c3e5eaa1d386_domain.owl_functional.owl	865966341	305990881
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5c5448d6-2614-4b4e-b2e9-c8d32d29a5e2_enReaction.owl_functional.owl	1068608819	1605205959
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5c5472da-f4f3-43f1-a75b-7f66d3273fcf_Flashlight.rdf_functional.owl	810813338	223621046
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5c54d9f1-7a00-4df2-884d-50c9a8ebc4d7_Piston_pump.ttl_functional.owl	799893446	227681676
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5c74de05-1e9f-40d7-ba09-aaf571d49158_Conference.owl_functional.owl	765121550	225019463
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5c7cb3eb-bb0d-4bd6-9093-455baf565f99_paperdyne.owl_functional.owl	774785432	226294226
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5c85b04a-3db2-4612-b503-0d2417bbab87_lifecycle.owl_functional.owl	814611897	284580723
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5c8768cc-dc0b-4b36-91b9-36d358debe43_GlycO_0_7.owl_functional.owl	1399301051	2000592998
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5c87efb9-0cc8-447f-b419-1a8385484a0d_ale_Cheese.ttl_functional.owl	781809987	238780650
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5c8d7e83-7cc4-443d-9a9b-afea99436aff_netcdfobj.owl_functional.owl	793516626	225545874
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5c98ea3c-cde6-483d-abfb-6cdba65d5fe1_testDL0.owl_functional.owl	786082939	218194933
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5c9d914a-2632-4ac2-b7d4-00400eef8495_d_beverage.ttl_functional.owl	772741109	217170986
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5ca137b1-1090-44cb-8278-1cfdf4fe69ca_Debugger.ttl_functional.owl	785629485	221870928
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5ca6e196-b183-44e6-8fa6-18f8afa47f31_o_complete.owl_functional.owl	1256310083	1064702350
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5ca81933-d8db-4044-9be7-07ff6a204b3f_ten_cheese.rdf_functional.owl	774449456	216532291
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5caaee29-77a5-413f-9667-ed986e8de413_ing_boiler.ttl_functional.owl	774928688	239377568
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5cb4549e-7393-47d4-bacf-0641b08e10e6_BabyTaonew.owl_functional.owl	848316437	473709616
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5cc04e47-6a08-4d82-ad66-fc770841ad46_ngontology.owl_functional.owl	786142805	298991595
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5cc5949a-36d4-40e8-813e-eec7de657337_atmoFog.owl_functional.owl	961968453	957787429
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5cc5f64b-eb27-4be2-b1bc-981f25f25208_Visiting.owl_functional.owl	842730922	634851183
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5ccf6e47-f205-4cfe-bb45-8f47b5267eb5_oTransport.owl_functional.owl	1047267000	1631514836
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5ce4039f-7515-4d22-b1b5-8cc98458c243_Mpeg72001.owl_functional.owl	862669826	224490071
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5cea8748-f789-4c38-8990-5f955d623231_Hoop_cheese.rdf_functional.owl	815365521	224755800
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5cedb1a1-a84f-4ccf-ab4c-a23e0bca2508_Arsenic.ttl_functional.owl	773771385	215071944
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5cee979b-95cd-4b59-9222-88232ed3f961_onto.rdf_functional.owl	850099265	212345620
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5d04eeac-a812-4569-8538-84aedb172802_sequence_xp.obo_functional.owl	881520498	681401526
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5d0647d0-c96d-4f65-90f6-e3c5b4884292_relontosx.owl_functional.owl	830889709	420769309
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5d1d2c09-0b85-4253-8a0b-cef63af3428b_PaulFisher.rdf_functional.owl	771471905	180819714
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5d2b9832-d9b9-4d43-a7b6-6bf55dc71c49_phenSystem.owl_functional.owl	1013784319	1573578340
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5d2e0291-e273-4df5-a632-2b2dfaaea053_Ice_tool.ttl_functional.owl	836006019	234377542
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5d46cfea-1413-4903-b508-71ac3260c22b_tland_Blue.ttl_functional.owl	777424631	220443241
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5d509095-f89b-4d3e-87c7-5b2c28d05315_Parenica.ttl_functional.owl	837563772	215629790
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5d56b0c3-7b67-4af9-a33d-d2a13fcea97e_event_functional.owl	848642468	247553257
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5d581452-b35d-4cf5-a7bb-da6d3be46764_E2.0Litev5.owl_functional.owl	762122457	257810553
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5d6376fa-7a08-43b6-87ca-559e20bef3c0_mato_paste.ttl_functional.owl	777895727	217021049
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5d785baa-7329-4194-b0de-33ec4ac031d3_ohistology.owl_functional.owl	777165217	312959939
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5d7f4173-f7d1-4be7-84a9-83b04deb5a37_Chhurpi.rdf_functional.owl	815519249	225264488
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5d91c1ca-967e-46cf-bf2f-46fb85087700_acteristic.owl_functional.owl	802627162	203949661
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5da4636a-4d8b-43e8-b70a-f47ee9255559_oLightning.owl_functional.owl	1027749241	1576615737
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5da8b418-594a-4c3d-ba17-02fc8e72d100_DP1.66.owl_functional.owl	853977239	454771456
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5db0b26e-f241-47fa-81b2-c65697394f8f_Behavioral.owl_functional.owl	804638229	206473330
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5db4d34a-be91-434b-a961-cb1db44e07c9_Van.rdf_functional.owl	762028962	216674524
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5db7d966-b192-4fdd-bc2d-2a73caa477f9_phenHelio.owl_functional.owl	1042111455	1577296354
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5dd4521b-d200-4f2a-b86c-fd2e8f0ef2a9_is_elegans.obo_functional.owl	3402180053	8247222321
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5de33645-69d5-414b-be89-f97b3387feec_logen_lamp.ttl_functional.owl	780195554	231576943
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5de54494-9374-4adb-8bcd-a552c0870953_Scissors.ttl_functional.owl	771729770	236312417
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5df845a1-4c35-4f74-916d-d519cb7ce706_onto.rdf_functional.owl	817246201	225660572
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5e01bc1a-0856-445f-88ca-a35fa31982e7_ossAnatomy.owl_functional.owl	861639357	494921966
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5e081fb1-7d6f-4808-8470-19db2fd94e67_r_varistor.rdf_functional.owl	842385880	211020182
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5e16bb8d-698f-450e-a490-d6125510edaf_nAtmoFront.owl_functional.owl	1051221507	1631418020
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5e2e45cd-8162-45cc-8fcd-46692747c971_fbbt.owl_functional.owl	1279541213	3220301488
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5e456b79-e2a8-400c-88ec-c922fb1ea8db_cheminfcore.owl_functional.owl	803873324	317549388
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5e4de526-a54d-4da0-9407-3e089bf121d2_onto.rdf_functional.owl	800061357	214037825
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5e4df32d-fbe6-4e5a-be1b-68d0755c913b_oo_fly_rod.ttl_functional.owl	808108637	215879313
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5e549751-f05d-4387-a7ea-53450404ed20_request.owl_functional.owl	800106544	241353061
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5e5bf66a-d152-4d47-9ff6-a868e45a4763_provo.owl_functional.owl	788329823	217733691
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5e8e66b7-8213-4fa7-9260-02afccee3b04_tePhysical.owl_functional.owl	1046781992	1484288832
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5e98899b-f5a8-4691-a51e-72f0eeb3d078_Fldle.ttl_functional.owl	798160958	213452194
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5ea9dbb6-eec0-426e-aba1-9bd58eda8609_ogolod2.owl_functional.owl	802554573	270146072
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5eb0046d-9f53-4b80-bfc4-42a5758a136f__wavemeter.rdf_functional.owl	776014853	237921030
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5ecb3ca0-051e-4731-85a6-dfb7939b426c_pochlorite.ttl_functional.owl	808144033	239484042
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5edb1d64-dcc2-40b5-8e05-268b3342e642_ing_cheese.rdf_functional.owl	812536395	234953186
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5f120364-5252-4a2a-8990-d3c0816cbc92_Machine_gun.rdf_functional.owl	843973465	219581341
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5f1fd4d1-3819-46af-94b6-1fcfe96e4a2e_Truck.rdf_functional.owl	827871233	221607448
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5f250583-6087-46d1-958e-72cca18f25ae_Ruler.rdf_functional.owl	767385806	231952804
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5f2b6e58-6c76-49e8-9ab5-c91adc81633e_Cuba_cheese.ttl_functional.owl	816614398	214859260
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5f4d3c25-d578-4a17-b8d1-144b4434d54e_Kite.ttl_functional.owl	776440116	234012783
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5f800bdc-82c5-4997-bba4-dbe055432ea5_l_trousers.ttl_functional.owl	797644209	217402823
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5f8a05ca-968a-4e80-9d25-b7ae871efe5f_trSediment.owl_functional.owl	1043647034	1579583218
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5fad4e0b-cff1-4757-bf67-246b71754f05_bibo.xml.owl_functional.owl	822371745	229142512
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5fb4c8e1-da7f-478c-a9c6-1ebafcbf5f61_bauutility.owl_functional.owl	785370654	214622351
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5fb820a2-814b-4f3c-8c95-1689727293f4_que_wrench.rdf_functional.owl	774674105	231301640
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5fcb6f5d-eda5-4d84-a834-e473b04f428d_920_v0.920.owl_functional.owl	795301120	327664882
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5fcf26a8-838e-4467-bf57-9f1272942514_software.owl_functional.owl	862495236	396323010
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5fe13b48-2a2b-43c2-81b7-694102b5ed17_Bicycle.rdf_functional.owl	769091635	217636781
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5fe247b2-0de3-4d7f-bbd8-33ad34b56a34_Chhena.rdf_functional.owl	780359741	217420196
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_5ffd2596-19f9-4691-be80-566c1275ae58_Drambuie.rdf_functional.owl	762549903	217924392
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_6019326c-e0eb-4dc1-87ec-95549e6b89f7_cinema.owl_functional.owl	762026373	214082060
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_602f5b45-de34-49ab-b1af-fc1855c2a767_dMesoscale.owl_functional.owl	1066388159	1595223570
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_603934cf-3525-46e1-893c-c6c287001926_uaAirlines.owl_functional.owl	828229872	287748297
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_603edd87-ffe0-4d9a-98a1-638bc81c6de4_Horsebread.rdf_functional.owl	786373713	215636141
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_60445597-6f04-4656-9f6c-b37f8a349237_chteplatte.ttl_functional.owl	767301600	222517700
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_6045159d-5335-4ba1-981b-29c8b177545f_Mayonnaise.ttl_functional.owl	775343813	236616094
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_605533de-0718-4cae-982e-cd271c04cf9e_esmeta_1.1.owl_functional.owl	811538917	463678499
/media/uoa/Data1/ore2014_dataset/ClassificationEL/approximated_60816aec-2992-4e2d-bcc5-fbaa33648d5e__Datasette.ttl_functional.owl	769753219	236608108
